area,bedroom_num,bathroom_num,price,dev_name,floor_count,floor_num,furnishing,locality,poster_name,project,id
2400,5,3,90000,,,0.0,Semi-Furnished,Chembur,Sanjay Acharya,,13093700
1800,3,3,72000,,17.0,16.0,Unfurnished,Vikhroli East,Guru Prasad,,13158591
1376,2,2,75000,DOSTI REALTY,36.0,10.0,Furnished,Wadala East,Veena Arneja,Dosti Acres,13169591
950,2,2,85000,,12.0,6.0,Unfurnished,Bandra West,Rishi  Dusija,,13182378
1100,2,2,85000,,7.0,2.0,Furnished,Bandra West,Ajay  Kapur,,13221731
1100,2,2,110000,,10.0,7.0,Furnished,Bandra West,Ajay  Kapur,,13221733
1100,2,1,80000,Hilla Builder Pvt. Ltd.,7.0,5.0,Unfurnished,Bandra West,Ajay  Kapur,Almeida Park,13302325
1500,3,3,80000,Hiranandani Group,,,Semi-Furnished,Powai,Sachin,Hiranandani Gardens,13432726
920,2,2,70000,,9.0,7.0,Furnished,Santacruz West,Ritesh Lanjewar,,13615659
1800,3,4,85000,,47.0,32.0,Furnished,Goregaon West,Swapnil Nirbhavane,,13708726
825,2,2,85000,,6.0,3.0,Furnished,Nepeansea Road,Ankur Jhaveri,,13823054
1400,3,2,100000,,7.0,2.0,Semi-Furnished,Bandra West,Vilas,,14027188
1260,3,3,80000,,2.0,1.0,Unfurnished,,Swapnil Kumar,,14281675
1050,2,2,95000,Micron Developers,4.0,2.0,Semi-Furnished,Matunga East,Kovil nadar,Agrawal Nagar,14353807
550,1,1,75000,,6.0,4.0,Unfurnished,Colaba,Sameer H,,14364969
1500,3,3,100000,,21.0,13.0,Unfurnished,Chembur,Sanjay Acharya,,14386330
800,2,2,100000,,6.0,2.0,Unfurnished,Colaba,Sameer H,,14534497
1000,2,2,70000,,7.0,2.0,Semi-Furnished,Bandra West,Ajay  Kapur,,14614643
1520,3,3,75000,Radius Developers,,,Semi-Furnished,Goregaon West,Indoo,Imperial Heights,14777029
1300,2,2,85000,Sheth Developers,30.0,11.0,Furnished,Bandra West,Vijay,Sea Bird Apartment,14857172
1235,3,2,68000,Oberoi Realty Limited,,,Semi-Furnished,Goregaon East,Indoo,Oberoi Woods,14869085
800,2,2,70000,,31.0,15.0,Furnished,Worli,Vijay,,14895473
1800,4,3,100000,,19.0,16.0,Furnished,Oshiwara,Asif Hasmi,,15350151
2500,4,4,95000,,8.0,4.0,Furnished,Chembur,Pankaj Dembla,,15371904
1050,2,2,80000,,12.0,8.0,Furnished,Mount Mary,Shakir Shandiwan,,15396091
1700,4,4,85000,Meera Builders Realty Group,18.0,16.0,Unfurnished,Andheri West,Asif Hasmi,Meera Co Operative Housing Society,15422095
1800,3,3,72000,Cooperative Group Housing Society,12.0,11.0,Semi-Furnished,Chembur,Pankaj Dembla,diamond garden,15465709
1800,3,3,100000,,10.0,4.0,Furnished,Khar West,Ajay  Kapur,,15476089
1100,2,2,85000,,8.0,3.0,Furnished,Bandra West,Ajay  Kapur,,15524741
1500,3,2,100000,,7.0,2.0,Semi-Furnished,Santacruz West,Asif Hasmi,,15572619
1396,3,3,90000,ABHISHEK SHELTERS LTD.,14.0,7.0,Semi-Furnished,Andheri West,Kamal Malkani,Juhu Abhishek Chs Ltd,15639182
1395,3,3,95000,Oberoi Realty Limited,36.0,12.0,Semi-Furnished,Andheri West,Kamal Malkani,Oberoi Springs,15789533
1300,3,3,105000,,30.0,15.0,Semi-Furnished,Lower Parel,Vilas,,15852810
925,2,2,85000,,14.0,6.0,Furnished,Pali Hill,Shafik Sayed,,15956598
1800,3,3,75000,Cosmic Structure,7.0,1.0,Furnished,Juhu Versova Link,Asif Hasmi,Sea Shell Apartment,16223326
1000,2,3,90000,DOSTI REALTY,18.0,15.0,Semi-Furnished,Rani Laxmibai Chowk,Kovil nadar,Dosti Elite,16257145
700,1,2,70000,Raheja Developers Ltd.,15.0,11.0,Furnished,Mount Mary,Shakir Shandiwan,Kanti Apartments,16327251
1150,2,2,90000,Lokhandwala Infrastructure,22.0,15.0,Semi-Furnished,Worli,Vijay,lokhandwala residency,16356333
1350,3,3,95000,Amann Group,22.0,5.0,Unfurnished,Worli,Vijay,Amann Aakansha Height,16401291
2200,3,3,95000,,25.0,15.0,Unfurnished,Andheri West,Asif Hasmi,Ashirwad Apartment,16430951
785,1,1,75000,,8.0,4.0,Furnished,Bandra West,Shafik Sayed,,16473450
1100,2,2,85000,,8.0,5.0,Furnished,Turner Road,Shakir Shandiwan,,16475670
1600,3,3,100000,,18.0,10.0,Unfurnished,Lokhandwala Complex,Chirag Chhabria,,16492874
1200,3,3,70000,,17.0,17.0,Furnished,Chembur,Prakash,,16542343
1990,4,4,75000,Evershine Builders,17.0,10.0,Unfurnished,Andheri West,Chirag Chhabria,Evershine Cosmic,16552681
1600,4,4,100000,,12.0,1.0,Unfurnished,Lokhandwala Complex,Asif Hasmi,Rushi Tower,16562071
1070,2,2,75000,Hiranandani Group,18.0,12.0,Furnished,Powai,Sachin,Hiranandani Gardens Valencia,16589117
1850,3,3,80000,,7.0,5.0,Unfurnished,Andheri West,Chirag Chhabria,,16617447
1100,2,2,75000,Hiranandani Group,17.0,12.0,Furnished,Powai,Ramesh  Babar,Hiranandani Gardens Eternia,16633206
1755,3,3,85000,Supreme Universal,22.0,9.0,Furnished,Powai lake,Ram Prakash  Verma,Lake Homes,16641483
775,1,1,75000,,12.0,3.0,Furnished,Mount Mary,Shafik Sayed,,16796168
1275,3,2,95000,Oberoi Realty Limited,34.0,9.0,Semi-Furnished,Lokhandwala Complex,Asif Hasmi,Oberoi Springs,16986072
1200,2,2,78000,Millennium Group,26.0,18.0,Semi-Furnished,Lower Parel,Vijay,Mermit Tower,17046267
2400,3,3,78000,,18.0,11.0,Semi-Furnished,Chembur,Pankaj Dembla,KRITIKA ANNEXE,17153391
1000,2,2,95000,,10.0,6.0,Unfurnished,Bandra West,Sammy,,17169205
2000,4,4,100000,,15.0,1.0,Semi-Furnished,Lokhandwala Complex,Asif Hasmi,Rushi Tower,17175872
1200,3,3,90000,,6.0,2.0,Semi-Furnished,Worli,Vijay,,17261002
1415,3,3,75000,,3.0,3.0,Furnished,Sion,Ajay Daiya,,17319940
1750,3,3,72000,Cooperative Group Housing Society,14.0,7.0,Unfurnished,Chembur,Pankaj Dembla,diamond garden,17349872
900,2,2,90000,,10.0,6.0,Furnished,Pali Hill,Rishi  Dusija,,17371157
1250,2,2,90000,Atul Projects,20.0,5.0,Unfurnished,Mazgaon,Aqib  Khan,Wallace Fortuna,17383894
1800,5,5,95000,Nahar Group,7.0,1.0,Furnished,Seven Bungalows,Asif Hasmi,Everest Apartment,17392255
1250,3,2,72000,Neelkanth Group,14.0,13.0,Furnished,Ghatkopar East,Ashwin  Shah,Neelkanth Valley,17445345
1880,3,3,69000,K Raheja Corp,20.0,14.0,Semi-Furnished,Powai,Ram Prakash  Verma,Raheja Vista,17510364
1600,3,3,87000,DLH Developers,18.0,9.0,Semi-Furnished,Lokhandwala Complex,Kamal Malkani,DLH Orchid,17547010
1170,2,2,73000,Prathana Builders And Developers,34.0,15.0,Unfurnished,Parel,Gurudatta  Tawde,Prarthna Heights,17554046
850,2,2,75000,,7.0,5.0,Furnished,Turner Road,Shakir Shandiwan,,17597999
800,2,2,70000,,7.0,5.0,Furnished,Mehboob Studio,Shakir Shandiwan,,17645364
800,2,2,95000,,7.0,5.0,Furnished,Waterfield Road,Shakir Shandiwan,,17646002
1560,3,2,90000,,7.0,3.0,Semi-Furnished,Pali Hill,Shakir Shandiwan,,17646260
1377,3,3,80000,Oberoi Realty Limited,21.0,9.0,Semi-Furnished,Poonam Nagar,Ankur  Seth,Project Oberoi Splendor,17682629
800,1,2,75000,,18.0,14.0,Furnished,Bandra West,Shakir Shandiwan,Bandstand Apartment,17686225
2150,4,4,85000,,14.0,12.0,Semi-Furnished,Swastik Park,Pankaj Dembla,,17691010
900,2,2,100000,,10.0,7.0,Furnished,Pali Hill,Rishi  Dusija,,17700596
1820,3,3,85000,Oberoi Realty Limited,50.0,21.0,Unfurnished,Goregaon East,Chirag Chhabria,Oberoi Exquisite,17747080
2778,4,5,110000,Cooperative Group Housing Society,17.0,9.0,Unfurnished,Chembur,Manoj Bhavnani,diamond garden,17749331
1200,2,3,78000,Mayfair Housing,13.0,11.0,Unfurnished,Santacruz West,gopal singh,Mayfair Heritage,17759694
2100,4,4,100000,,14.0,11.0,Semi-Furnished,Chembur,Pankaj Dembla,,17780706
1500,3,3,70000,,7.0,7.0,Unfurnished,Vile Parle East,Bharat,,17871686
1750,3,3,92000,,36.0,26.0,Semi-Furnished,Wadala East,Veena Arneja,,17931452
1650,3,3,110000,Hilla Builder Pvt. Ltd.,6.0,3.0,Semi-Furnished,Bandra West,Shakir Shandiwan,Almeida Park,17940137
1200,2,2,76000,,15.0,6.0,Unfurnished,Mazgaon,Sushant,Infinity,17961418
925,2,2,82000,,14.0,8.0,Furnished,Pali Hill,Shafik Sayed,,17976265
1050,2,2,75000,,8.0,4.0,Unfurnished,Mazagaon Dock,Sameer H,,17994405
1200,2,2,100000,,8.0,5.0,Semi-Furnished,Prabhadevi,Vijay,,18008824
1500,3,3,80000,,5.0,1.0,Unfurnished,Vile Parle East,Raju Mehta,,18027104
1200,2,2,95000,,16.0,14.0,Furnished,Bandra West,Shakir Shandiwan,Pali Hill Apartment,18044550
1400,3,3,110000,Hiranandani Group,30.0,-1.0,Furnished,Powai,Shailesh  Shinde,Hiranandani Gardens Eternia,18050770
1265,2,2,80000,Omkar Realtors and Developers Pvt. Ltd.,27.0,16.0,Semi-Furnished,Parel,Gurudatta  Tawde,Omkar Veda,18084749
1300,2,2,85000,Aksee Real Estate,27.0,13.0,Unfurnished,Matunga West,Sachin  Bamgude,Shreeji Heights,18158754
1700,3,3,95000,,6.0,3.0,Furnished,Bandra West,Shakir Shandiwan,,18289526
1000,2,2,80000,,25.0,-1.0,Furnished,Powai,Shailesh  Shinde,,18316612
1200,2,2,110000,,7.0,4.0,Semi-Furnished,Bandra West,Rajni S,,18325484
1500,3,3,80000,Nahar Group,22.0,10.0,Furnished,Powai,Ram Prakash  Verma,Nahar Mimosa and Mirabilis,18364726
1100,2,2,100000,,9.0,4.0,Unfurnished,Carter Road,Ajay  Kapur,,18438878
1200,2,2,110000,Rizvi Builders,15.0,8.0,Furnished,Bandra West,Ajay  Kapur,Rizvi Complex,18439135
2975,4,5,105000,,12.0,11.0,Unfurnished,Chembur,Manoj Bhavnani,,18461544
1460,3,3,70000,,22.0,13.0,Furnished,Powai,Rahel,,18549560
900,2,2,85000,,8.0,1.0,Unfurnished,Khar West,Rishi  Dusija,,18555145
1612,3,3,80000,,36.0,13.0,Semi-Furnished,Poonam Nagar,Ankur  Seth,,18586463
1377,3,2,85000,Oberoi Realty Limited,27.0,17.0,Furnished,Poonam Nagar,Sushant,Project Oberoi Splendor,18589314
1870,3,3,70000,Godrej Properties,28.0,23.0,Unfurnished,Vikhroli East,Ramesh,Godrej Platinum,18616026
3100,4,3,95000,,13.0,7.0,Furnished,,Ashwin  Shah,,18617122
550,1,1,75000,,5.0,3.0,Semi-Furnished,Bandra West,Rishi  Dusija,Pali Hill Apartment,18629478
500,1,2,70000,,8.0,4.0,Semi-Furnished,Khar West,Rishi  Dusija,,18631881
900,2,2,105000,,10.0,6.0,Furnished,Bandra West,Rishi  Dusija,,18654545
1350,3,3,76000,,8.0,6.0,Unfurnished,Hanuman Road,Bharat,,18655811
500,1,1,70000,,10.0,5.0,Semi-Furnished,Pali Hill,Rishi  Dusija,,18702507
485,1,1,80000,Peninsula Land Limited,31.0,6.0,Unfurnished,Parel,Sameer H,Ashok tower,18707237
1000,3,2,85000,,4.0,4.0,Furnished,Juhu,Tom Fernandes,,18717378
850,2,2,107000,,9.0,6.0,Semi-Furnished,Khar West,Rishi  Dusija,,18803494
600,1,1,70000,,8.0,5.0,Semi-Furnished,Bandra West,Rishi  Dusija,,18864083
1500,3,2,110000,,7.0,4.0,Furnished,Vile Parle East,Raju Mehta,,18876479
600,1,1,78000,,8.0,6.0,Furnished,Bandra Reclamation,Sarfraz khan,,18924847
1050,2,2,110000,,8.0,4.0,Furnished,Bandra West,Sarfraz khan,Dhaval Ganga,18932095
800,2,2,110000,,7.0,4.0,Semi-Furnished,Bandra West,Rishi  Dusija,,18985296
1000,2,2,70000,,21.0,2.0,Furnished,Dadar West,Pappu Maurya,,19103756
1240,2,2,79500,The Baya Company,21.0,16.0,Unfurnished,Dadar West,Prasad Pawar,The Baya Park,19131370
650,1,1,68000,,8.0,6.0,Furnished,Bandra Reclamation,Sarfraz khan,,19316702
1400,2,2,90000,,25.0,11.0,Unfurnished,Shivaji Park,Vikram Garud,,19320504
1300,2,2,100000,,7.0,3.0,Furnished,Bandra West,Sammy,,19349293
1050,2,2,110000,,10.0,9.0,Furnished,Colaba,O P Singh,Sagar Sangeet,19359238
1850,3,3,86000,,12.0,7.0,Furnished,Juhu Versova Link,Vinod Kumar,,19365347
1285,3,3,100000,Jaycee Homes Ltd,6.0,5.0,Unfurnished,Santacruz West,Shafik Sayed,Bhagtani Pearl One,19506022
1900,4,4,100000,Silver Group,23.0,15.0,Furnished,Andheri West,Asif Hasmi,Silver Arch Spring Co Operative Housing Society Ltd,19648457
1582,3,3,85000,Raheja Developers Ltd.,16.0,5.0,Furnished,Andheri West,Chirag Chhabria,Raheja Crest,19681339
1152,2,2,80000,K Raheja Corp,16.0,5.0,Semi-Furnished,"Phase D, Shastri Nagar",Kamal Malkani,Raheja Classique,19742615
2020,3,3,90000,,21.0,7.0,Unfurnished,Ghatla,Pankaj Dembla,,19803710
880,2,2,90000,,6.0,0.0,Unfurnished,Matunga East,Ajay Daiya,,19830900
1350,3,3,90000,,3.0,3.0,Furnished,Wadala,Ajay Daiya,,19831010
1030,2,1,90000,,5.0,5.0,Furnished,Cursow Baug,Sunil Kumar  Singh,,19835274
1865,3,3,78800,Cooperative Group Housing Society,16.0,7.0,Unfurnished,Chembur,Pankaj Dembla,Union Park,19858177
1500,3,3,95000,,7.0,6.0,Unfurnished,Vile Parle East,Raju Mehta,,19861234
1628,3,3,70400,Cooperative Group Housing Society,11.0,7.0,Unfurnished,Chembur,Pankaj Dembla,diamond garden,19865528
3450,4,4,106000,Cooperative Group Housing Society,18.0,10.0,Semi-Furnished,Chembur,Pankaj Dembla,diamond garden,19891341
900,2,2,80000,,20.0,12.0,Unfurnished,Mazgaon,Sameer H,,19923754
800,2,2,100000,Makers Developers,20.0,12.0,Furnished,Cuffe Parade,O P Singh,Maker Tower,19944780
1452,3,3,78000,,12.0,5.0,Furnished,Yari Road,Kamal Malkani,,20006824
1210,3,3,100000,,16.0,6.0,Unfurnished,Matunga East,Ajay Daiya,,20252134
1000,2,2,70000,,7.0,5.0,Furnished,Bandra West,Sarfraz khan,,20254636
1850,3,3,100000,,22.0,11.0,Semi-Furnished,Prabhadevi,Vijay,Project Prabhadevi,20261884
1332,2,2,110000,Lodha Group,50.0,46.0,Unfurnished,Mahalakshmi,S M Sathe,Lodha Primero,20277579
700,2,2,100000,,14.0,8.0,Semi-Furnished,Santacruz West,Sarfraz khan,,20407282
1650,2,2,95000,,11.0,5.0,Semi-Furnished,Prabhadevi,Vijay,,20480807
1632,3,3,85000,,13.0,7.0,Semi-Furnished,Andheri West,Vipul,,20530973
800,2,2,100000,,6.0,2.0,Unfurnished,Colaba,Sameer H,,20655824
1240,2,2,90000,Rustomjee,18.0,6.0,Semi-Furnished,Andheri West,Kamal Malkani,Rustomjee Elita,20678056
1121,2,2,68000,Samarth Development Corporation,18.0,3.0,Furnished,Lokhandwala Complex,Kamal Malkani,Samarth Aangan,20678857
1200,3,3,75000,,7.0,4.0,Unfurnished,Poonam Nagar,Sushant,,20752351
870,2,2,70000,,7.0,5.0,Furnished,Worli,Vijay,,20852311
1700,3,3,90000,,6.0,3.0,Furnished,Vile Parle East,Raju Mehta,,20858265
1100,2,2,85000,,16.0,8.0,Unfurnished,Mazgaon,Sameer H,,20885803
1300,2,2,80000,,13.0,5.0,Furnished,Juhu Vile Parle Development Scheme,Jignesh Thakkar,Gulmohar Heights,20916358
1300,2,2,90000,,13.0,5.0,Unfurnished,Juhu Vile Parle Development Scheme,Jignesh Thakkar,Gulmohar Heights,20916679
1400,2,2,100000,Millennium Group,34.0,27.0,Furnished,Lower Parel,S M Sathe,Phoenix Towers,20919968
1250,2,2,80000,,27.0,10.0,Semi-Furnished,Parmanand Wadi,Gurudatta  Tawde,,20943257
2200,4,4,100000,Ashok Jogani,12.0,9.0,Furnished,Andheri East,Salim Shaikh,Ashok Nagar Complex,21146771
500,1,1,70000,,6.0,4.0,Furnished,Colaba,Sameer H,,21152299
800,2,2,90000,,6.0,2.0,Unfurnished,Colaba,Sameer H,,21152311
1200,2,2,85000,,11.0,8.0,Unfurnished,Lower Parel,Sachin  Bamgude,,21269727
1050,2,2,70000,Vardhaman Group,12.0,1.0,Unfurnished,Parel,Kamlesh  Joshi,Vardhman Estate,21281879
1300,2,2,75000,,7.0,5.0,Furnished,Netaji Subhash Nagar,Raju Mehta,,21359811
1100,2,2,75000,Zara Habitats Llp,20.0,14.0,Semi-Furnished,Dadar West,Harshad Pimpale,Horizon,21569231
1095,2,2,95000,,14.0,5.0,Semi-Furnished,Khar West,Shafik Sayed,L Nagpal Vasant Vihar,21765645
1786,3,3,70000,,22.0,13.0,Unfurnished,Kandivali East,Sharad  Agarwal,,21988661
1500,3,3,71000,Cooperative Group Housing Society,10.0,6.0,Semi-Furnished,Chembur,Sanjay Acharya,diamond garden,22052121
1850,3,3,90000,,21.0,19.0,Unfurnished,Andheri West,Sandeep  Saini,Ashirwad Apartment,22086219
1550,3,2,80000,Sheth Creators,22.0,16.0,Unfurnished,Andheri East,Javed,Vasant Oasis,22095179
2500,3,3,90000,,21.0,19.0,Unfurnished,Four Bungalows,Sandeep  Saini,,22143219
2000,3,3,95000,,30.0,1.0,Unfurnished,Andheri West,Chirag Chhabria,,22158865
1500,3,2,75000,,32.0,2.0,Unfurnished,Andheri West,Chirag Chhabria,,22158963
1900,3,3,75000,,16.0,15.0,Unfurnished,Andheri West,Chirag Chhabria,,22159535
1500,3,3,95000,,6.0,4.0,Furnished,Vile Parle East,Raju Mehta,,22191033
2170,4,4,92300,B Safal Constructions India Pvt. Ltd.,12.0,7.0,Unfurnished,Chembur,Pankaj Dembla,Safal Saraswati,22194987
1450,3,3,73000,Ajmera Realty & Infra India Ltd.,26.0,19.0,Semi-Furnished,Lokhandwala Complex,Sandeep  Saini,Beverly Hills and Royal Empire,22392753
1300,2,2,80000,Rizvi Builders,11.0,6.0,Furnished,Bandra West,Ajay  Kapur,Rizvi Complex,22428907
1260,3,3,70000,DOSTI REALTY,16.0,10.0,Semi-Furnished,Wadala East,Veena Arneja,Dosti Acres,22438673
1155,2,2,110000,,12.0,6.0,Furnished,Khar West,Ajay  Kapur,,22449229
1600,3,3,90000,Paras Porwal Developer,22.0,5.0,Furnished,Lal Baug,Kamlesh  Joshi,Shanti Kamal CHS,22611519
1240,3,3,70000,DOSTI REALTY,14.0,7.0,Semi-Furnished,Wadala,Veena Arneja,Dosti Acres,22611971
1750,3,3,110000,Lokhandwala Infrastructure,24.0,3.0,Furnished,Worli,Kailash,Lady Ratan Tower,22615713
1675,3,3,75000,Sheth Creators,22.0,16.0,Unfurnished,Andheri East,Salim Shaikh,Vasant Oasis,22647159
800,1,1,70000,,7.0,5.0,Semi-Furnished,Bandra West,Ajay  Kapur,,22810331
2110,4,4,75000,Hiranandani Group,32.0,5.0,Semi-Furnished,Mahavir Nagar,Manakchand,Hiranandani Heritage,22822093
1500,3,3,100000,,9.0,6.0,Semi-Furnished,Khar West,Ajay  Kapur,,22845279
1260,3,3,70000,DOSTI REALTY,14.0,12.0,Semi-Furnished,Wadala East,Veena Arneja,Dosti Acres,22890173
1400,3,3,85000,Hiranandani Group,17.0,12.0,Unfurnished,Powai,Ramesh  Babar,Hiranandani Gardens Florentine,23041769
1050,2,2,73000,Hiranandani Group,16.0,12.0,Semi-Furnished,Powai,Ramesh  Babar,Hiranandani Gardens Florentine,23071237
1250,2,2,72000,DLH Developers,21.0,12.0,Unfurnished,Andheri West,Vinod Kumar,DLH Orchid,23089659
1250,2,2,90000,,13.0,6.0,Furnished,Juhu,Jignesh Thakkar,,23122663
1000,2,3,90000,,8.0,3.0,Unfurnished,Worli Hill,Ganesh Mahyawanshi,,23126987
1200,2,2,80000,Rustomjee,16.0,7.0,Unfurnished,Andheri West,Arjun Joshi,Elita,23178131
1665,3,3,84500,Rushabh Developers,22.0,14.0,Semi-Furnished,Sewri,Gurudatta  Tawde,Rushabh Tower,23199863
1306,3,3,84000,The Wadhwa Group,29.0,10.0,Furnished,Ghatkopar West,Raju  Prajapati,Promenade At The Address,23211081
1652,3,3,110000,,27.0,14.0,Unfurnished,Mazgaon,Hafeez  Khan  ,Dudhwala Aqua Gem,23252951
2200,3,3,85000,Lodha Group,45.0,30.0,Unfurnished,Goregaon East,Ankush  Pujari,Lodha Fiorenza,23280323
1800,4,4,85000,DLH Group,23.0,11.0,Semi-Furnished,Andheri West,Santosh,Sorrento,23302623
1680,3,3,80000,Sheth Creators,23.0,18.0,Unfurnished,Andheri East,Salim Shaikh,Vasant Oasis,23502079
1377,3,2,70000,Oberoi Realty Limited,27.0,10.0,Semi-Furnished,Andheri East,Dinesh Yadav,Project Oberoi Splendor,23502947
1500,2,2,95000,Lokhandwala Infrastructure,20.0,14.0,Furnished,Markendeshwar,Vijay,Lokhandwala Harmony,23503181
1250,2,2,80000,,15.0,5.0,Semi-Furnished,S Savarkar Chowk,Vijay,,23503861
1250,2,2,95000,Krishna Developers,12.0,8.0,Semi-Furnished,Dadar West,Vijay,Krishna Kunj,23504177
1100,2,2,75000,,10.0,1.0,Furnished,Bandra Reclamation,arvind Junagade,,23509997
2800,4,5,85000,DB Realty Limited,50.0,35.0,Semi-Furnished,Goregaon East,Dinesh Yadav,DB Woods,23576585
750,1,2,70000,,8.0,2.0,Furnished,Bandra West,gopal singh,,23605001
1250,2,2,90000,Omkar Realtors and Developers Pvt. Ltd.,35.0,25.0,Semi-Furnished,Parel,Kailash,Omkar Veda,23632417
2800,4,5,87000,DB Realty Limited,55.0,38.0,Semi-Furnished,Goregaon East,Dinesh Yadav,DB Woods,23773415
1500,4,3,80000,,4.0,4.0,Semi-Furnished,Chembur,Ekta,,23823991
1820,3,3,80000,Lodha Group,50.0,30.0,Semi-Furnished,Goregaon East,Dinesh Yadav,Lodha Fiorenza,23832925
