area,bedroom_num,bathroom_num,price,dev_name,floor_count,floor_num,furnishing,locality,poster_name,project,id
600,1,1,55000,,10.0,5.0,Unfurnished,Prabhadevi,Vijay,Project Prabhadevi,12126209
580,1,1,23000,,7.0,6.0,Furnished,Kandivali East,Santosh Shetty,,12213117
510,1,1,25000,,7.0,4.0,Unfurnished,Malad East,Mukund Jog,,12423391
500,1,1,70000,,4.0,2.0,Unfurnished,Colaba,Sameer H,,12451803
600,1,5,28000,,6.0,2.0,Semi-Furnished,Vikhroli East,Kanchan Tendulkar,,12519438
780,1,2,38000,Godrej Constructions,20.0,11.0,Semi-Furnished,Vikhroli East,Kanchan Tendulkar,Godrej Garden Enclave B Type Tower,12519605
600,1,1,25000,,7.0,6.0,Furnished,Pirojsha Godrej Nagar,Kanchan Tendulkar,Hill View Tower,12519695
500,1,1,12500,PNK Builder,4.0,0.0,Unfurnished,Mira Road,Magesh,Poonam Sagar Complex,12547268
532,1,1,25000,Cooperative Group Housing Society,7.0,7.0,Unfurnished,Andheri East,Sushant,Greenfields CHS,12553964
635,1,1,30100,,,,Furnished,Sion,Anuj,,12572902
380,1,1,16500,,4.0,4.0,Unfurnished,Vikhroli East,Ravikiran,,12593878
580,1,1,30000,Cooperative Group Housing Society,7.0,5.0,Furnished,Godrej Station Road Colony,Kanchan Tendulkar,AT Rose CHS,12681593
580,1,2,35000,,16.0,15.0,Furnished,Powai,Preeti,,12851527
640,1,1,37000,,,,Furnished,Parel,Prashant,,12898760
225,1,1,10000,,7.0,4.0,Semi-Furnished,Andheri East,Naresh Pare,,13034906
550,1,1,85000,,7.0,6.0,Semi-Furnished,Peddar Road,Kumar Kanan,,13050437
550,1,1,23000,,7.0,3.0,Semi-Furnished,Poonam Nagar,Naresh Pare,,13166554
750,1,2,37000,,7.0,6.0,Semi-Furnished,Andheri West,Dinesh Malhotra,,13272509
620,1,2,35000,,7.0,2.0,Semi-Furnished,Andheri West,narayani narayani,,13477666
580,1,1,40000,,12.0,7.0,Furnished,Bandra West,Ritesh Lanjewar,,13615615
785,1,1,29000,,4.0,3.0,Unfurnished,Ghatkopar West,Ramesh,,13626773
620,1,1,28000,,22.0,1.0,Unfurnished,Malad West,Devki,,13644220
680,1,2,55000,,8.0,6.0,Furnished,Bandra West,Shakir Shandiwan,Pali Hill Apartment,13653517
525,1,1,40000,,14.0,8.0,Furnished,Andheri West,Vishal dudeja,,13656023
650,1,1,45000,,7.0,5.0,Semi-Furnished,Colaba,O P Singh,,13675478
400,1,1,20000,,,,Unfurnished,Goregaon West,P K Nair,,13754241
700,1,2,60000,,12.0,7.0,Furnished,Bandra West,Shakir Shandiwan,,13843913
550,1,1,12000,,7.0,1.0,Semi-Furnished,Andheri East,Naresh Pare,,13879320
650,1,2,33500,,7.0,4.0,Semi-Furnished,Tilak Nagar – Central Line,Manish,,13911179
450,1,1,17000,,7.0,1.0,Unfurnished,Kandivali West,prakash,,13949867
600,1,1,37000,,2.0,1.0,Semi-Furnished,Santacruz West,Naresh,,14031236
634,1,2,19000,,16.0,3.0,Semi-Furnished,Mulund East,Jayprakash,,14109161
650,1,1,40000,,9.0,2.0,Semi-Furnished,Mahalakshmi,Mahesh,,14154132
600,1,1,35000,,23.0,14.0,Furnished,Lower Parel,Vijay,,14160429
580,1,1,21000,,5.0,3.0,Semi-Furnished,Malad East,r h singh,,14257683
200,1,1,13000,,4.0,3.0,Furnished,Andheri East,Naresh Pare,,14280852
400,1,1,15000,,24.0,2.0,Unfurnished,Kandivali West,Madhav Agrawal,,14308911
550,1,1,75000,,6.0,4.0,Unfurnished,Colaba,Sameer H,,14364969
600,1,2,36000,,7.0,3.0,Semi-Furnished,Andheri West,Dinesh Malhotra,Breeze Apartment,14419829
270,1,1,15000,,5.0,3.0,Furnished,Goregaon East,Ravi Gupta,,14501623
600,1,1,38000,Acme Builders Pvt Ltd,8.0,6.0,Unfurnished,Andheri East,Sushant,Ascent Residency,14590570
600,1,1,55000,,11.0,2.0,Semi-Furnished,Santacruz West,Ajay  Kapur,,14615466
450,1,1,8500,,6.0,6.0,Unfurnished,Mira Road,Karim,,14656942
200,1,1,10500,,4.0,1.0,Unfurnished,Andheri East,Naresh Pare,,14756944
250,1,1,12000,,4.0,3.0,Furnished,Andheri East,Naresh Pare,,14850176
900,1,1,55000,,22.0,5.0,Semi-Furnished,Prabhadevi,Vijay,,14882217
635,1,2,20000,,10.0,9.0,Semi-Furnished,"Thakur Village, Kandivali East",Ankit,,14907460
500,1,1,26000,,3.0,3.0,Furnished,Borivali West,Ashwin,,15048798
640,1,2,28000,,7.0,5.0,Furnished,Chembur Colony,Sanjay Acharya,,15153180
460,1,1,5000,,4.0,4.0,Semi-Furnished,Virar,Rohit Nandkumar Chavan,,15222806
500,1,2,28000,,14.0,8.0,Unfurnished,Sion,Kovil nadar,,15245005
500,1,1,19000,,3.0,2.0,Unfurnished,Everard Nagar,Kovil nadar,,15245111
445,1,2,40000,,7.0,5.0,Unfurnished,Wadala,Waman Nadkarni,,15340188
550,1,1,50000,Rizvi Builders,8.0,5.0,Unfurnished,Bandra West,Ajay  Kapur,Rizvi Complex,15433522
650,1,1,35000,,7.0,4.0,Furnished,Andheri West,Asif Hasmi,,15503643
600,1,1,27000,,12.0,6.0,Unfurnished,Powai,mahadev,,15519703
640,1,2,26000,,8.0,5.0,Furnished,Sunder Nagar,Nilesh  Yadav,,15549364
610,1,2,31000,GHP Group,14.0,2.0,Unfurnished,Powai,Kanchan Tendulkar,GHP Suncity,15590223
565,1,1,30000,,7.0,3.0,Furnished,Malad West,Vishwas,,15643289
615,1,1,29000,,6.0,3.0,Unfurnished,Vikhroli East,Kanchan Tendulkar,Amarpali,15667653
400,1,1,25000,Cooperative Group Housing Society,6.0,4.0,Unfurnished,Vikhroli East,Kanchan Tendulkar,Ganesh Ashirwad CHS,15667871
575,1,1,32000,,4.0,3.0,Semi-Furnished,Garodia Nagar,Ashwin,,15863344
600,1,2,29500,,7.0,6.0,Semi-Furnished,Chembur Colony,Sanjay Acharya,,15899263
250,1,1,14000,,7.0,3.0,Unfurnished,Poonam Nagar,Vishal Kantharia,,15987941
750,1,2,55000,,7.0,5.0,Furnished,Juhu Tara Road,Asif Hasmi,,16072658
650,1,2,22000,,14.0,2.0,Unfurnished,Kandivali East,Sharma,,16117083
320,1,1,20000,,24.0,3.0,Unfurnished,Worli,Ravindra,,16174839
600,1,1,30000,,4.0,3.0,Unfurnished,Vikhroli West,Kanchan Tendulkar,,16226170
500,1,1,40000,,6.0,4.0,Furnished,Colaba,O P Singh,Usha Sadan Apartment,16228614
650,1,1,35000,,5.0,0.0,Semi-Furnished,Colaba,O P Singh,,16228678
500,1,1,25000,,4.0,2.0,Unfurnished,Sunder Nagar,Hari Kishan Gupta,,16255164
700,1,2,70000,Raheja Developers Ltd.,15.0,11.0,Furnished,Mount Mary,Shakir Shandiwan,Kanti Apartments,16327251
700,1,1,40000,,32.0,9.0,Unfurnished,Wadala,Veena Arneja,Lloyds Estate,16340639
600,1,1,22000,,7.0,4.0,Semi-Furnished,Kandivali East,Deepak,,16467490
785,1,1,75000,,8.0,4.0,Furnished,Bandra West,Shafik Sayed,,16473450
600,1,2,65000,,12.0,2.0,Semi-Furnished,Prabhadevi,Vijay,,16488227
750,1,2,60000,,6.0,1.0,Semi-Furnished,Worli,Vijay,Vinod Mahal,16488745
575,1,1,55000,,7.0,4.0,Furnished,Carter Road,Shafik Sayed,,16491037
550,1,1,35000,,7.0,4.0,Unfurnished,Lokhandwala Complex,Chirag Chhabria,,16588688
585,1,1,16500,,8.0,6.0,Semi-Furnished,IC Colony,Yuvraj Salian,,16639513
600,1,1,35000,Cooperative Group Housing Society,7.0,4.0,Unfurnished,Andheri West,Chirag Chhabria,Sundervan Crystal CHS,16652269
650,1,1,45000,Ajmera Realty & Infra India Ltd.,25.0,18.0,Unfurnished,Andheri West,Chirag Chhabria,Beverly Hills and Royal Empire,16683650
700,1,2,24000,,17.0,15.0,Unfurnished,Kurla East,Vijay,,16734196
615,1,2,39000,,7.0,5.0,Semi-Furnished,Veera Desai Chowk,Kamal Malkani,,16787219
549,1,2,30000,,4.0,2.0,Semi-Furnished,Seven Bungalows,Kamal Malkani,,16787242
550,1,1,20000,,4.0,4.0,Unfurnished,Borivali East,M G Shah,,16793551
775,1,1,75000,,12.0,3.0,Furnished,Mount Mary,Shafik Sayed,,16796168
520,1,1,15000,,4.0,1.0,Semi-Furnished,IC Colony,Yuvraj Salian,,16827723
700,1,2,55000,Kalpatru,14.0,10.0,Unfurnished,Prabhadevi,Sachin  Bamgude,Rishabh Tower,16839823
900,1,2,45000,,20.0,12.0,Unfurnished,Lower Parel,Sachin  Bamgude,Aakanksha Tower,16839824
520,1,1,28000,,7.0,6.0,Furnished,Poonam Nagar,Sushant,,16991672
532,1,1,28000,,7.0,5.0,Semi-Furnished,Poonam Nagar,Ankur  Seth,,17079059
600,1,2,35000,,3.0,0.0,Furnished,Vile Parle East,Raju Mehta,,17112334
500,1,1,42000,,27.0,20.0,Unfurnished,Matunga West,Vikram Garud,,17120628
590,1,1,26000,,6.0,4.0,Semi-Furnished,Vikhroli West,Kanchan Tendulkar,,17132799
500,1,2,18000,,,,Unfurnished,Veena Nagar,Mahesh  Thakkar,,17174564
600,1,2,22000,Bhardwaj Builders,6.0,4.0,Semi-Furnished,Bhandup West,Mahesh  Thakkar,Sai Ashish,17185502
615,1,2,30000,Lok Housing and Constructions Ltd.,12.0,5.0,Semi-Furnished,Vikhroli West,Kanchan Tendulkar,Lok Gaurav,17255960
520,1,1,14000,,4.0,1.0,Semi-Furnished,Virar West,Ameeta,,17304232
550,1,1,38000,,,,Unfurnished,Matunga West,Vikram Garud,,17337154
650,1,1,40000,,,,Semi-Furnished,Matunga West,Vikram Garud,,17337403
350,1,1,13000,,7.0,1.0,Semi-Furnished,Poonam Nagar,Naresh Pare,,17375623
575,1,2,16000,,6.0,4.0,Semi-Furnished,Borivali West,Yuvraj Salian,,17412614
700,1,2,43000,Supreme Universal,22.0,3.0,Furnished,Powai,Ram Prakash  Verma,Lake Homes,17417742
247,1,1,11500,,4.0,2.0,Furnished,Poonam Nagar,Naresh Pare,,17448373
247,1,1,12000,,4.0,2.0,Furnished,Poonam Nagar,Naresh Pare,,17449343
565,1,1,25000,,7.0,3.0,Furnished,Poonam Nagar,Naresh Pare,,17449952
600,1,1,27000,Poonam Group,8.0,3.0,Furnished,Poonam Nagar,Naresh Pare,Poonam Darshan,17450069
250,1,1,14000,,6.0,3.0,Furnished,Poonam Nagar,Naresh Pare,,17451413
250,1,1,11500,,7.0,1.0,Unfurnished,Poonam Nagar,Naresh Pare,,17451579
280,1,1,13500,,7.0,3.0,Furnished,Poonam Nagar,Naresh Pare,,17451620
350,1,1,15000,,7.0,3.0,Furnished,Poonam Nagar,Naresh Pare,,17451760
800,1,2,28000,,9.0,4.0,Semi-Furnished,Chembur Colony,Deepak Kapoor,,17466213
700,1,2,40000,Silver Group,17.0,10.0,Furnished,Lokhandwala Complex,Asif Hasmi,Silver Arch Spring Co Operative Housing Society Ltd,17510406
532,1,1,30000,,7.0,5.0,Semi-Furnished,Poonam Nagar,Ankur  Seth,,17624782
800,1,2,75000,,18.0,14.0,Furnished,Bandra West,Shakir Shandiwan,Bandstand Apartment,17686225
625,1,2,27000,HDIL,20.0,11.0,Semi-Furnished,Bhandup West,Guru Prasad,Dreams Complex,17697906
700,1,2,33000,,7.0,5.0,Furnished,Chembur Colony,Sanjay Acharya,,17700516
250,1,1,11000,,4.0,2.0,Unfurnished,Poonam Nagar,Naresh Pare,,17708078
200,1,1,14000,,7.0,6.0,Furnished,MHADA Colony,Naresh Pare,,17708752
800,1,2,60000,,6.0,4.0,Semi-Furnished,Bandra West,Shakir Shandiwan,Band Stand,17713044
650,1,1,45000,,7.0,3.0,Unfurnished,Lokhandwala Complex,Chirag Chhabria,,17734405
700,1,2,48000,,6.0,2.0,Furnished,Bandra West,Shakir Shandiwan,,17737474
750,1,2,55000,,6.0,2.0,Unfurnished,Bandra West,Shakir Shandiwan,,17737828
650,1,1,35000,,7.0,5.0,Furnished,Andheri West,Chirag Chhabria,,17746320
750,1,2,48000,,5.0,3.0,Furnished,Bandra West,Shakir Shandiwan,Rizvi Union Park,17809255
550,1,1,20000,,4.0,4.0,Semi-Furnished,Kandivali West,Prashant Mistry,,17921680
750,1,2,50000,,8.0,7.0,Furnished,Bandra West,Shakir Shandiwan,,17940375
645,1,1,58000,,12.0,6.0,Furnished,Pali Hill,Shafik Sayed,,17976106
700,1,2,65000,,6.0,3.0,Furnished,Bandra West,Shakir Shandiwan,Pali Hill Apartment,17987476
693,1,2,26000,Sai Life,15.0,14.0,Unfurnished,Ghatkopar East,Nitin,Sai Life Sai Siddhi Towers,18027942
750,1,2,35000,,4.0,0.0,Unfurnished,Vile Parle East,Bharat,,18057057
550,1,1,45000,,7.0,7.0,Furnished,Pali Hill,Nisha,Diago Apartment,18058183
480,1,1,20000,,4.0,2.0,Unfurnished,Kurla West,Sharad Chavan,,18129552
650,1,2,23500,,11.0,7.0,Semi-Furnished,Thakur Complex,Ketan Jaiswal,,18179506
515,1,1,6000,,4.0,2.0,Unfurnished,Virar East,Prakash,,18184026
550,1,1,20000,,4.0,4.0,Unfurnished,Bhandup East,Prasad Kasale,,18222654
595,1,1,32000,HDIL Group,7.0,6.0,Furnished,Goregaon East,S R Pandey,Dheeraj Valley Tower,18225593
532,1,1,30000,,7.0,1.0,Furnished,Poonam Nagar,Ankur  Seth,,18284926
575,1,1,25000,,8.0,6.0,Semi-Furnished,Goregaon East,Amit Sawant,Vrindavan Society,18305966
650,1,1,21000,,9.0,7.0,Semi-Furnished,"Thakur Village, Kandivali East",Ketan Jaiswal,Gokul Regency Apartment,18316702
155,1,1,15000,,3.0,2.0,Unfurnished,Bandra East,Moushmi,,18346847
680,1,1,22000,,15.0,4.0,Semi-Furnished,Dahisar East,Sachin  Pandya,,18365652
720,1,2,37000,,7.0,5.0,Semi-Furnished,Vile Parle East,Bharat,,18419984
532,1,1,30000,,7.0,2.0,Unfurnished,Poonam Nagar,Sushant,,18443006
600,1,1,10000,Agarwal Group,7.0,4.0,Unfurnished,Vasai West,Ritesh Lanjewar,Agarwal and Doshi Complex,18504290
450,1,1,17000,,22.0,11.0,Unfurnished,Malad West,Hemanth,,18530005
535,1,1,28000,,7.0,1.0,Furnished,Poonam Nagar,Sushant,,18565609
500,1,1,24000,Poonam Group,7.0,5.0,Furnished,Poonam Nagar,Vishal Kantharia,Poonam Darshan,18581119
320,1,1,15000,,3.0,1.0,Unfurnished,Ghatkopar East,Vijay Kumar,,18587080
500,1,1,60000,,8.0,8.0,Furnished,Pali Hill,Rishi  Dusija,,18591039
600,1,1,22000,Lok Group,7.0,3.0,Furnished,Amar Nagar,Sony,Lok Rachana,18622093
550,1,1,75000,,5.0,3.0,Semi-Furnished,Bandra West,Rishi  Dusija,Pali Hill Apartment,18629478
500,1,2,70000,,8.0,4.0,Semi-Furnished,Khar West,Rishi  Dusija,,18631881
225,1,1,10000,,24.0,23.0,Unfurnished,Kandivali East,Rupesh,,18635580
650,1,1,28000,,23.0,20.0,Semi-Furnished,Powai lake,Anand Bhuse,,18694326
500,1,1,70000,,10.0,5.0,Semi-Furnished,Pali Hill,Rishi  Dusija,,18702507
485,1,1,80000,Peninsula Land Limited,31.0,6.0,Unfurnished,Parel,Sameer H,Ashok tower,18707237
575,1,1,35000,,8.0,2.0,Unfurnished,Lal Baug,Gurudatta  Tawde,,18860016
600,1,1,70000,,8.0,5.0,Semi-Furnished,Bandra West,Rishi  Dusija,,18864083
610,1,2,20000,HDIL,,,Semi-Furnished,Kandivali East,Ketan Jaiswal,Dheeraj Upvan,18903769
600,1,1,78000,,8.0,6.0,Furnished,Bandra Reclamation,Sarfraz khan,,18924847
535,1,1,31000,,7.0,7.0,Unfurnished,Poonam Nagar,Sushant,,18952741
650,1,2,40000,,7.0,5.0,Furnished,Vile Parle East,Bharat,,18980512
580,1,1,18000,Siddhi Developers,7.0,4.0,Unfurnished,Mulund Colony,Sony,Highland Park,18985967
600,1,1,28000,,6.0,5.0,Semi-Furnished,Andheri East,Kavita,,19005028
585,1,2,34000,Acme Group,7.0,3.0,Semi-Furnished,Vishveshwar Nagar,Bhupesh Singh,Acme Amay,19022028
510,1,1,10000,,3.0,3.0,Semi-Furnished,Nalasopara East,Mayur,,19057521
650,1,1,45000,,7.0,5.0,Semi-Furnished,Lower Parel,Ashok kumar,,19090159
650,1,2,40000,,16.0,9.0,Unfurnished,Andheri West,Chirag Chhabria,Amit Estate,19105842
600,1,1,10500,,7.0,5.0,Semi-Furnished,Kalyan,Sanjay Mali,,19128272
1150,1,1,27000,M R Realtors,24.0,12.0,Furnished,Goregaon West,Delnaz,Galaxy Royale,19267599
467,1,1,7000,,10.0,10.0,Semi-Furnished,Nalasopara West,Mahesh Tanna,,19286776
600,1,1,65000,,4.0,1.0,Furnished,Colaba,O P Singh,,19299671
500,1,1,21000,,4.0,1.0,Furnished,Mulund West,Shah,,19310696
650,1,1,68000,,8.0,6.0,Furnished,Bandra Reclamation,Sarfraz khan,,19316702
780,1,1,36800,,13.0,3.0,Semi-Furnished,Sewri,Gurudatta  Tawde,,19319571
850,1,2,23000,,6.0,0.0,Furnished,Malad East,Saurav,,19332775
550,1,1,13000,,4.0,4.0,Semi-Furnished,Mira Road,Pujari Shekhar,,19353599
600,1,2,35000,,7.0,4.0,Furnished,Lokhandwala Complex,Asif Hasmi,,19399198
650,1,1,40000,Panorama Group,17.0,9.0,Semi-Furnished,Andheri West,Arjun Joshi,Panorama Tower,19531130
660,1,1,23000,RNA Corporation,,,Unfurnished,Kandivali West,Dharmendra Bhavsar,RNA Regency Park,19597393
600,1,1,42000,,7.0,4.0,Semi-Furnished,Andheri West,Dinesh Malhotra,,19640468
650,1,1,52000,,12.0,2.0,Unfurnished,Prabhadevi,Vikram Garud,,19642092
890,1,2,25000,,19.0,14.0,Unfurnished,Orlem,Ketan,,19651681
650,1,2,40000,,7.0,5.0,Unfurnished,Andheri West,Asif Hasmi,,19664861
615,1,1,28000,,7.0,3.0,Semi-Furnished,Central Area,Nagesh Manche,,19670855
750,1,2,26000,The 3C Company,20.0,14.0,Unfurnished,Mindspace,Ketan,Lotus Heights,19674938
650,1,2,36000,,14.0,4.0,Furnished,Andheri West,Asif Hasmi,,19688198
500,1,1,45000,,8.0,5.0,Semi-Furnished,Carter Road,Sarfraz khan,,19692489
600,1,1,42000,,3.0,1.0,Semi-Furnished,Bandra West,Sarfraz khan,,19692717
625,1,2,27000,,7.0,3.0,Unfurnished,Marol,Javed,,19700986
585,1,1,28000,Raheja Developers Ltd.,7.0,3.0,Semi-Furnished,Powai,Nagesh Manche,Raheja Vihar,19711930
500,1,2,60000,,3.0,3.0,Semi-Furnished,Bandra West,Sarfraz khan,,19718929
500,1,2,50000,,6.0,3.0,Furnished,Bandra West,Sarfraz khan,,19718971
760,1,2,65000,,22.0,6.0,Semi-Furnished,Lower Parel,Vijay,,19722997
600,1,1,46000,,5.0,2.0,Semi-Furnished,Bandra West,Sarfraz khan,,19726688
750,1,2,22000,Surya Constructions,8.0,6.0,Semi-Furnished,Thakur Complex,Ketan Jaiswal,Gokul Accord,19748262
500,1,1,36000,,8.0,4.0,Semi-Furnished,Mazagaon,Sushant,,19750855
600,1,1,21000,,4.0,1.0,Unfurnished,Veena Nagar,Sony,,19766712
400,1,1,31000,,3.0,0.0,Semi-Furnished,Kings Circle,Ajay Daiya,,19775145
550,1,1,29000,,3.0,3.0,Unfurnished,Vakola,kanchan Bhambani,,19784743
720,1,2,13999,,14.0,4.0,Unfurnished,Kalyan,Vijay Kumar Eppili,,19826395
500,1,1,30000,Arvind Jain Developer,12.0,4.0,Unfurnished,Byculla,Sushant,City Trust,19862332
500,1,1,30000,,7.0,7.0,Furnished,Santacruz East,Madan Mohan Mandelia,,19872033
650,1,1,35000,,12.0,8.0,Furnished,Andheri West,Asif Hasmi,,19874367
650,1,2,45000,Indra Darshan Developer,12.0,6.0,Furnished,Andheri West,Asif Hasmi,Indra Darshan Apartment,19874378
320,1,1,12000,,3.0,1.0,Unfurnished,Tata Nagar,Yogesh Kshirsagar,,19950054
450,1,1,30000,,4.0,1.0,Semi-Furnished,Santacruz West,Vinod,,19982130
555,1,2,23000,,8.0,3.0,Unfurnished,"Thakur Village, Kandivali East",Chandrakant  Gupta,Evershine Tower,19985306
275,1,1,25000,,7.0,6.0,Unfurnished,Worli,Srinivas srinivas,,20003480
610,1,1,32000,GHP Group,7.0,5.0,Semi-Furnished,Powai,Nagesh Manche,Powai Vihar,20038641
750,1,2,28000,HCBS Developer,12.0,4.0,Furnished,Kamani Junction,Sameer Khan,Premier Residences,20052132
620,1,2,25000,HDIL Group,21.0,16.0,Unfurnished,Malad West,Ketan,Dheeraj Solitaire,20067708
585,1,1,25000,Raheja Developers Ltd.,7.0,3.0,Unfurnished,Powai,Nagesh Manche,Raheja Vihar,20075922
350,1,1,27000,,7.0,1.0,Unfurnished,Juhu Vile Parle Development Scheme,Chirag Chhabria,,20084689
630,1,1,33000,Rohan Builders & Developers Pvt. Ltd.,3.0,2.0,Furnished,Poonam Nagar,Gulzar Malik Gulzar,Rohan Takshila,20126347
575,1,1,20000,,7.0,7.0,Furnished,Mulund East,Ramesh Fatnani,,20130567
325,1,1,25000,,4.0,4.0,Unfurnished,Kandivali West,Suraj,,20190786
621,1,2,40000,,7.0,3.0,Furnished,Lokhandwala Complex,Kamal Malkani,Mota Mansion Apartment,20199771
625,1,2,25000,Jai Durga Builders,7.0,3.0,Unfurnished,Andheri East,Salim Shaikh,Jai Durga CHS,20203367
900,1,2,52000,,21.0,5.0,Furnished,Powai,Jitendra Jagasia,,20282801
425,1,1,19800,,5.0,2.0,Unfurnished,Chembur,Kishore,,20325705
450,1,1,30000,,,,Semi-Furnished,Sion,Ajay Daiya,,20328896
625,1,2,35000,,,,Semi-Furnished,Sion,Ajay Daiya,,20328936
200,1,1,17000,,4.0,4.0,Semi-Furnished,Parel,Vinod,,20339270
550,1,1,19000,,4.0,3.0,Semi-Furnished,Mandapeshwar,Vajubhai  Makwana,,20366677
595,1,1,28000,Seth Developer,8.0,4.0,Semi-Furnished,Moti Nagar,Sony,Vasant Oscar,20399926
500,1,1,55000,,3.0,2.0,Semi-Furnished,Bandra West,Sarfraz khan,,20407139
600,1,1,45000,,7.0,4.0,Unfurnished,Andheri West,Chirag Chhabria,,20413781
650,1,2,25000,HCBS Developer,12.0,4.0,Furnished,Kurla West,Sameer Khan,Premier Residences,20458225
595,1,2,28000,Raheja Developers Ltd.,7.0,4.0,Semi-Furnished,Chandivali,mahadev,Evening Glory,20458905
650,1,1,37000,Siddharth Group,15.0,4.0,Semi-Furnished,Andheri West,abdul wafa,Palash Tower,20486997
575,1,1,14500,,7.0,1.0,Semi-Furnished,Malad West,Poonam,,20512462
1000,1,1,35000,,14.0,7.0,Unfurnished,Chembur,OM prakash,Sindhi Society,20522349
340,1,2,6000,,3.0,3.0,Semi-Furnished,Vasai East,Vinaya Salvi,,20553579
565,1,1,18500,,7.0,-1.0,Unfurnished,Thakur Complex,Indrajeet Sharma,Thakur Complex,20562542
687,1,2,42000,,7.0,3.0,Furnished,Lokhandwala Complex,Kamal Malkani,Mota Mansion Apartment,20569400
700,1,2,40000,,19.0,18.0,Unfurnished,Lower Parel,Vikram Garud,,20604872
575,1,2,29000,R.K. Jain Builders,3.0,1.0,Semi-Furnished,4 Bunglows,Kamal Malkani,Ratan Nagar CHS,20678589
700,1,1,45000,,7.0,4.0,Unfurnished,Lokhandwala Complex,Chirag Chhabria,,20681278
550,1,1,21000,,6.0,6.0,Unfurnished,Tagore Nagar,Kanchan Tendulkar,,20687871
650,1,2,33000,,14.0,8.0,Unfurnished,Chembur,Sanjay Acharya,,20695019
550,1,1,20000,Siddhi Developers,7.0,4.0,Furnished,Mulund West,Rajanikant Shethia,Highland Park,20699603
585,1,2,42000,,5.0,2.0,Unfurnished,Yari Road,Kamal Malkani,Chanchal Kalyan Complex,20707048
650,1,2,27000,,7.0,3.0,Unfurnished,Chembur Colony,Sanjay Acharya,,20734661
625,1,1,21500,,22.0,11.0,Unfurnished,Mulund West,Aditya rane,,20739079
728,1,2,39000,Godrej Constructions,20.0,12.0,Unfurnished,Vikhroli East,Kanchan Tendulkar,Godrej Garden Enclave B Type Tower,20747034
570,1,2,19700,RNA,8.0,2.0,Unfurnished,"Thakur Village, Kandivali East",Chandrakant  Gupta,NG Suncity,20754808
600,1,1,30000,,7.0,4.0,Semi-Furnished,Sion,Romy  Singh,,20768054
710,1,1,37000,,13.0,6.0,Semi-Furnished,Sewri,Gurudatta  Tawde,,20775556
275,1,1,28000,Cooperative Group Housing Society,7.0,2.0,Furnished,Santacruz East,Ashok,Pramila CHS,20794235
